"node_id_start","node_id_end","rel_type","link","status","start_date","end_date","sourceID","origin_match"
11008027,10122292,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12054409,10122824,"officer_of","shareholder of",NA,"25-MAY-2007",NA,"Panama Papers","2_node_end"
11010643,10122824,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12158469,10124456,"officer_of","shareholder of",NA,"04-SEP-2007",NA,"Panama Papers","2_node_end"
12158525,10124456,"officer_of","shareholder of",NA,"04-SEP-2007",NA,"Panama Papers","2_node_end"
11012469,10124456,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12155392,10125169,"officer_of","shareholder of",NA,"29-FEB-2008",NA,"Panama Papers","2_node_end"
12144229,10125169,"officer_of","shareholder of",NA,"10-FEB-2009",NA,"Panama Papers","2_node_end"
12119928,10125169,"officer_of","shareholder of",NA,"12-JUN-2009",NA,"Panama Papers","2_node_end"
12188634,10125169,"officer_of","shareholder of",NA,"12-MAR-2007",NA,"Panama Papers","2_node_end"
12144228,10125169,"officer_of","shareholder of",NA,"10-FEB-2009",NA,"Panama Papers","2_node_end"
12176059,10125169,"officer_of","shareholder of",NA,"12-MAR-2007",NA,"Panama Papers","2_node_end"
12155391,10125169,"officer_of","shareholder of",NA,"29-FEB-2008",NA,"Panama Papers","2_node_end"
11012997,10125169,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12119582,10125724,"officer_of","shareholder of",NA,"02-NOV-2010",NA,"Panama Papers","2_node_end"
12044709,10125724,"officer_of","shareholder of",NA,"28-NOV-2006","02-NOV-2010","Panama Papers","2_node_end"
12044710,10125724,"officer_of","shareholder of",NA,"28-NOV-2006","02-NOV-2010","Panama Papers","2_node_end"
11009139,10125724,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12085450,10126159,"officer_of","shareholder of",NA,"04-MAY-2007",NA,"Panama Papers","2_node_end"
11012146,10126159,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12112192,10127575,"officer_of","shareholder of",NA,"10-APR-2008",NA,"Panama Papers","2_node_end"
11000133,10127575,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002086,10160763,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12126825,10128327,"officer_of","shareholder of",NA,"02-JAN-2007",NA,"Panama Papers","2_node_end"
11012567,10128327,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12147167,10129026,"officer_of","shareholder of",NA,"17-JUN-2008","29-JAN-2009","Panama Papers","2_node_end"
12199701,10129026,"officer_of","shareholder of",NA,"29-JAN-2009","29-AUG-2014","Panama Papers","2_node_end"
12133848,10129026,"officer_of","shareholder of",NA,"29-AUG-2014",NA,"Panama Papers","2_node_end"
13005448,10129026,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
13006711,10129026,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
13009495,10129026,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
13002189,10129026,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11004703,10129026,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004504,10129767,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12114853,10131638,"officer_of","shareholder of",NA,"15-AUG-2011",NA,"Panama Papers","2_node_end"
12045549,10131638,"officer_of","shareholder of",NA,"29-MAR-2005","01-JAN-2007","Panama Papers","2_node_end"
12112954,10131638,"officer_of","shareholder of",NA,"01-JAN-2007","15-AUG-2011","Panama Papers","2_node_end"
12112955,10131638,"officer_of","shareholder of",NA,"01-JAN-2007","15-AUG-2011","Panama Papers","2_node_end"
12045520,10131638,"officer_of","shareholder of",NA,"29-MAR-2005","01-JAN-2007","Panama Papers","2_node_end"
11002932,10131638,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12171057,10132145,"officer_of","shareholder of",NA,"27-JAN-2015",NA,"Panama Papers","2_node_end"
12118761,10132145,"officer_of","shareholder of",NA,"27-JAN-2015",NA,"Panama Papers","2_node_end"
12180883,10132145,"officer_of","shareholder of",NA,"26-SEP-2013","27-JAN-2015","Panama Papers","2_node_end"
12178807,10132145,"officer_of","shareholder of",NA,"14-JUL-2010","26-SEP-2013","Panama Papers","2_node_end"
12214742,10132145,"officer_of","shareholder of",NA,"26-SEP-2013",NA,"Panama Papers","2_node_end"
12180882,10132145,"officer_of","shareholder of",NA,"14-JUL-2010","27-JAN-2015","Panama Papers","2_node_end"
11001708,10132145,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
13006233,10160161,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11001821,10160161,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002383,10133478,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12171738,10135980,"officer_of","shareholder of",NA,"01-JUL-2008",NA,"Panama Papers","2_node_end"
12155982,10135980,"officer_of","shareholder of",NA,"01-JUL-2008",NA,"Panama Papers","2_node_end"
11010495,10135980,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12141961,10136626,"officer_of","shareholder of",NA,"07-APR-2010",NA,"Panama Papers","2_node_end"
13000108,10136626,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11009139,10136626,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12121561,10136685,"officer_of","shareholder of",NA,"16-OCT-1997",NA,"Panama Papers","2_node_end"
12120155,10136685,"officer_of","shareholder of",NA,"16-OCT-1997",NA,"Panama Papers","2_node_end"
11001302,10136685,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004899,10137559,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11009139,10138664,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12154401,10140166,"officer_of","shareholder of",NA,"21-MAY-2010",NA,"Panama Papers","2_node_end"
11002462,10140166,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004453,10141427,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12154401,10141711,"officer_of","shareholder of",NA,"30-SEP-2009",NA,"Panama Papers","2_node_end"
11002462,10141711,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11013977,10144017,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12101529,10146231,"officer_of","shareholder of",NA,"31-JAN-2011",NA,"Panama Papers","2_node_end"
13002844,10146231,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11004766,10146231,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11008930,10157288,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12174107,10147991,"officer_of","shareholder of",NA,"26-OCT-2011",NA,"Panama Papers","2_node_end"
13006490,10147991,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11000044,10147991,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12124438,10148043,"officer_of","shareholder of",NA,"01-JUL-2011",NA,"Panama Papers","2_node_end"
11004563,10148043,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11013977,10156545,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12111864,10149196,"officer_of","shareholder of",NA,"02-DEC-1999","09-MAR-2009","Panama Papers","2_node_end"
12222852,10149196,"officer_of","shareholder of",NA,"31-JAN-2013",NA,"Panama Papers","2_node_end"
12101032,10149196,"officer_of","shareholder of",NA,"03-SEP-2009","31-JAN-2013","Panama Papers","2_node_end"
12222853,10149196,"officer_of","shareholder of",NA,"31-JAN-2013",NA,"Panama Papers","2_node_end"
11000705,10149196,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006185,10155899,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12142285,10150735,"officer_of","shareholder of",NA,"01-JUN-2006",NA,"Panama Papers","2_node_end"
11007829,10150735,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12201138,10152285,"officer_of","shareholder of",NA,"21-SEP-2012",NA,"Panama Papers","2_node_end"
12202814,10152285,"officer_of","shareholder of",NA,"21-SEP-2012",NA,"Panama Papers","2_node_end"
11009351,10152285,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12110443,10154121,"officer_of","shareholder of",NA,"25-SEP-2012",NA,"Panama Papers","2_node_end"
12121690,10154121,"officer_of","shareholder of",NA,"25-SEP-2012",NA,"Panama Papers","2_node_end"
12098495,10154121,"officer_of","shareholder of",NA,"25-SEP-2012",NA,"Panama Papers","2_node_end"
11000489,10154121,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12143259,10154950,"officer_of","shareholder of",NA,"12-FEB-2014",NA,"Panama Papers","2_node_end"
11011539,10154950,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12156379,10155386,"officer_of","shareholder of",NA,"26-JAN-2015",NA,"Panama Papers","2_node_end"
11004150,10155386,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12212171,10157124,"officer_of","shareholder of",NA,"01-DEC-2015",NA,"Panama Papers","2_node_end"
12212169,10157124,"officer_of","shareholder of",NA,"01-DEC-2015",NA,"Panama Papers","2_node_end"
12212170,10157124,"officer_of","shareholder of",NA,"01-DEC-2015",NA,"Panama Papers","2_node_end"
11013977,10157124,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12090511,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090510,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090509,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090555,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090556,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090557,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090551,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090552,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090553,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
12090554,10157971,"officer_of","shareholder of",NA,"26-JAN-2011",NA,"Panama Papers","2_node_end"
11009139,10157971,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12133042,10159822,"officer_of","shareholder of",NA,"04-JUL-2014",NA,"Panama Papers","2_node_end"
11013977,10159822,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010837,10160342,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12160226,10161254,"officer_of","shareholder of",NA,"26-FEB-2013","09-SEP-2015","Panama Papers","2_node_end"
12200350,10161254,"officer_of","shareholder of",NA,"09-SEP-2015",NA,"Panama Papers","2_node_end"
12200351,10161254,"officer_of","shareholder of",NA,"09-SEP-2015",NA,"Panama Papers","2_node_end"
12160198,10161254,"officer_of","shareholder of",NA,"26-FEB-2013","09-SEP-2015","Panama Papers","2_node_end"
11009871,10161254,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11005424,10161370,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11001811,10162150,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002563,10162555,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11005036,10163586,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004932,10163817,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11008970,10164150,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12010415,10164171,"officer_of","shareholder of",NA,"29-AUG-2011",NA,"Panama Papers","2_node_end"
11005736,10164171,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002676,10165167,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12072106,10165850,"officer_of","shareholder of",NA,"23-JAN-2013",NA,"Panama Papers","2_node_end"
12072107,10165850,"officer_of","shareholder of",NA,"23-JAN-2013",NA,"Panama Papers","2_node_end"
12072108,10165850,"officer_of","shareholder of",NA,"23-JAN-2013",NA,"Panama Papers","2_node_end"
12072109,10165850,"officer_of","shareholder of",NA,"23-JAN-2013",NA,"Panama Papers","2_node_end"
13009603,10165850,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
13010012,10165850,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11000557,10165850,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12120301,10166034,"officer_of","shareholder of",NA,"18-FEB-2013",NA,"Panama Papers","2_node_end"
11009928,10166034,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12019715,10166642,"officer_of","shareholder of",NA,"10-OCT-2003",NA,"Panama Papers","2_node_end"
12019716,10166642,"officer_of","shareholder of",NA,"10-OCT-2003",NA,"Panama Papers","2_node_end"
12019718,10166642,"officer_of","shareholder of",NA,"10-OCT-2003",NA,"Panama Papers","2_node_end"
12069804,10166642,"officer_of","shareholder of",NA,"10-OCT-2003",NA,"Panama Papers","2_node_end"
11002327,10166642,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11011863,10166999,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004389,10167273,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11005322,10167326,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11000286,10167780,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010532,10167914,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004195,10168088,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11000807,10168167,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004123,10168446,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012290,10168474,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004980,10168878,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002455,10169213,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010532,10169277,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11009872,10169511,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12144259,10170108,"officer_of","shareholder of",NA,"03-FEB-2015",NA,"Panama Papers","2_node_end"
11001729,10170108,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012290,10170363,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11007706,10170527,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006126,10171887,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
20035098,10171858,"same_company_as","same company as",NA,NA,NA,"Bahamas Leaks","2_node_end"
11010643,10171858,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12175030,10172855,"officer_of","shareholder of",NA,"08-OCT-2014","16-JAN-2015","Panama Papers","2_node_end"
12206422,10172855,"officer_of","shareholder of",NA,"16-JAN-2015",NA,"Panama Papers","2_node_end"
11002891,10172855,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11007078,10173227,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11009031,10175445,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11005871,10176511,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010643,10176793,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004048,10177100,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012432,10178129,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012432,10178145,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12137107,10179595,"officer_of","shareholder of",NA,"02-JUL-2004","08-FEB-2006","Panama Papers","2_node_end"
12097849,10179595,"officer_of","shareholder of",NA,"08-FEB-2006",NA,"Panama Papers","2_node_end"
11012146,10179595,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12219636,10181672,"officer_of","shareholder of",NA,"08-MAR-2006",NA,"Panama Papers","2_node_end"
12219609,10181672,"officer_of","shareholder of",NA,"08-MAR-2006",NA,"Panama Papers","2_node_end"
12219608,10181672,"officer_of","shareholder of",NA,"08-MAR-2006",NA,"Panama Papers","2_node_end"
12219607,10181672,"officer_of","shareholder of",NA,"08-MAR-2006",NA,"Panama Papers","2_node_end"
12142324,10181672,"officer_of","shareholder of",NA,"21-MAY-2001",NA,"Panama Papers","2_node_end"
12142280,10181672,"officer_of","shareholder of",NA,"21-MAY-2001",NA,"Panama Papers","2_node_end"
12135979,10181672,"officer_of","shareholder of",NA,"01-MAR-2001","21-MAY-2001","Panama Papers","2_node_end"
12135980,10181672,"officer_of","shareholder of",NA,"01-MAR-2001","21-MAY-2001","Panama Papers","2_node_end"
11012622,10181672,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006931,10185422,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12206626,10187336,"officer_of","shareholder of",NA,"21-JUL-2015",NA,"Panama Papers","2_node_end"
11001746,10187336,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12004022,10187484,"officer_of","shareholder of",NA,"14-SEP-2006",NA,"Panama Papers","2_node_end"
11012290,10187484,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006103,10187486,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11009351,10188082,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12122073,10188696,"officer_of","shareholder of",NA,"07-JAN-2010",NA,"Panama Papers","2_node_end"
11010581,10188696,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006109,10189803,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12049381,10189895,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
15005901,10189895,"officer_of","sole shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
15005901,10189895,"officer_of","director of",NA,NA,NA,"Panama Papers","2_node_end"
15005901,10189895,"officer_of","power of attorney of",NA,NA,NA,"Panama Papers","2_node_end"
11004181,10189895,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11011526,10190067,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11000850,10190390,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12162531,10190596,"officer_of","shareholder of",NA,"27-NOV-2007",NA,"Panama Papers","2_node_end"
11009351,10190596,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12124267,10190726,"officer_of","shareholder of",NA,"08-APR-2013",NA,"Panama Papers","2_node_end"
11003169,10190726,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12139152,10190749,"officer_of","shareholder of",NA,"08-MAY-2006",NA,"Panama Papers","2_node_end"
11000398,10190749,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006197,10191404,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11001488,10191500,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12092571,10191588,"officer_of","shareholder of",NA,"18-JAN-2003","20-JUL-2015","Panama Papers","2_node_end"
12092572,10191588,"officer_of","shareholder of",NA,"18-JAN-2003","20-JUL-2015","Panama Papers","2_node_end"
12092570,10191588,"officer_of","shareholder of",NA,"20-JUL-2015",NA,"Panama Papers","2_node_end"
12094136,10191588,"officer_of","shareholder of",NA,"20-JUL-2015",NA,"Panama Papers","2_node_end"
12094134,10191588,"officer_of","shareholder of",NA,"18-JAN-2003","20-JUL-2015","Panama Papers","2_node_end"
12094135,10191588,"officer_of","shareholder of",NA,"18-JAN-2003","20-JUL-2015","Panama Papers","2_node_end"
11002719,10191588,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12079536,10191762,"officer_of","shareholder of",NA,"14-APR-2005",NA,"Panama Papers","2_node_end"
11001729,10191762,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11011863,10192507,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11002540,10192773,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012860,10194435,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12064783,10194999,"officer_of","shareholder of",NA,"07-DEC-2006",NA,"Panama Papers","2_node_end"
11007116,10194999,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11005871,10195020,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11006106,10195025,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11003707,10195764,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11004624,10195815,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12053091,10197438,"officer_of","shareholder of",NA,"10-OCT-2005",NA,"Panama Papers","2_node_end"
11001524,10197438,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11003948,10198856,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12164007,10199118,"officer_of","shareholder of",NA,"22-FEB-2013",NA,"Panama Papers","2_node_end"
12035799,10199118,"officer_of","shareholder of",NA,"06-OCT-1999","11-MAY-2009","Panama Papers","2_node_end"
12136455,10199118,"officer_of","shareholder of",NA,"11-MAY-2009","22-FEB-2013","Panama Papers","2_node_end"
11000078,10199118,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11009218,10199241,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12088680,10200152,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
11002850,10200152,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11011469,10200827,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11012137,10201075,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12097852,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12114314,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12095896,10202770,"officer_of","shareholder of",NA,"14-APR-2008",NA,"Panama Papers","2_node_end"
12124708,10202770,"officer_of","shareholder of",NA,"15-MAY-2008",NA,"Panama Papers","2_node_end"
12096157,10202770,"officer_of","shareholder of",NA,"11-JUL-2007","03-JUN-2012","Panama Papers","2_node_end"
12144881,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12133961,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12139802,10202770,"officer_of","shareholder of",NA,"11-JUL-2007","26-NOV-2012","Panama Papers","2_node_end"
12101268,10202770,"officer_of","shareholder of",NA,"11-JUL-2007","15-MAY-2008","Panama Papers","2_node_end"
12194599,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12126283,10202770,"officer_of","shareholder of",NA,"14-APR-2005","11-JUL-2007","Panama Papers","2_node_end"
12100955,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12100398,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12118565,10202770,"officer_of","shareholder of",NA,"11-JUL-2007","14-APR-2008","Panama Papers","2_node_end"
12126282,10202770,"officer_of","shareholder of",NA,"11-JUL-2007",NA,"Panama Papers","2_node_end"
12116583,10202770,"officer_of","shareholder of",NA,"26-NOV-2012",NA,"Panama Papers","2_node_end"
12157551,10202770,"officer_of","shareholder of",NA,"03-JUN-2012",NA,"Panama Papers","2_node_end"
11000705,10202770,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12027652,10203740,"officer_of","shareholder of",NA,"31-OCT-2005",NA,"Panama Papers","2_node_end"
11001693,10203740,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12172156,10204062,"officer_of","shareholder of",NA,"07-AUG-2007",NA,"Panama Papers","2_node_end"
12161099,10204062,"officer_of","shareholder of",NA,"07-AUG-2007",NA,"Panama Papers","2_node_end"
13008831,10204062,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
13001779,10204062,"officer_of","beneficiary of",NA,NA,NA,"Panama Papers","2_node_end"
11000182,10204062,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12161423,10204980,"officer_of","shareholder of",NA,"15-NOV-2007",NA,"Panama Papers","2_node_end"
11009351,10204980,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12164268,10207176,"officer_of","shareholder of",NA,"02-JAN-2009",NA,"Panama Papers","2_node_end"
11012191,10207176,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12004940,10208285,"officer_of","shareholder of",NA,"02-MAR-2012",NA,"Panama Papers","2_node_end"
11010532,10208285,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12156379,10207517,"officer_of","shareholder of",NA,"28-OCT-2014",NA,"Panama Papers","2_node_end"
12135197,10207517,"officer_of","shareholder of",NA,"23-NOV-2010","25-OCT-2014","Panama Papers","2_node_end"
11004150,10207517,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12132848,10207657,"officer_of","shareholder of",NA,"06-JUN-2013",NA,"Panama Papers","2_node_end"
11011539,10207657,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010837,10209812,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12083994,10210412,"officer_of","shareholder of",NA,"27-JUL-2011",NA,"Panama Papers","2_node_end"
11004382,10210412,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
11010532,10211046,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12141659,10211352,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
12141657,10211352,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
12141658,10211352,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
12141661,10211352,"officer_of","shareholder of",NA,NA,NA,"Panama Papers","2_node_end"
11011932,10211352,"intermediary_of","intermediary of",NA,NA,NA,"Panama Papers","2_node_end"
12071848,10211454,"officer_of","shareholder of",NA,"07-FEB-2012",NA,"Panama Papers","2_node_end"
